Ram,Touch,CPU_GHz,tipo_memo_Code,memo_aux,fab_OpSys_code,ppi,TypeName_Code,Resolucion_Code,Company_Code,fab_CPU_Code,fab_GPU_Code,union
8.0,1,2.7,3,0,1,176.23257360658386,4,3,16,1,1,both
32.0,1,2.7,3,0,1,165.6321180513006,4,3,16,1,1,both
16.0,1,2.7,3,0,1,141.21199808219862,0,3,4,1,1,both
16.0,1,2.7,3,0,1,165.6321180513006,4,3,2,1,1,both
16.0,1,2.7,3,0,1,157.3505121487356,0,3,10,1,1,both
8.0,0,2.7,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,4,3,7,1,1,both
16.0,0,2.7,3,0,1,165.6321180513006,4,3,16,1,1,both
8.0,0,2.7,3,0,1,176.23257360658386,2,3,7,1,1,both
8.0,0,2.7,3,0,1,157.3505121487356,4,3,2,1,1,both
8.0,0,2.7,3,0,1,157.3505121487356,4,3,2,1,1,both
8.0,0,2.7,3,0,1,157.3505121487356,4,3,2,1,1,both
8.0,0,2.7,3,0,1,157.3505121487356,4,3,2,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.7,3,0,1,209.8006828649808,4,9,10,1,1,both
12.0,1,2.7,3,0,1,141.21199808219862,0,3,4,1,1,both
8.0,1,2.7,3,0,1,165.6321180513006,0,3,10,1,1,both
8.0,1,2.7,3,0,1,165.6321180513006,0,3,10,1,1,both
8.0,1,2.7,3,0,1,165.6321180513006,0,3,10,1,1,both
8.0,1,2.7,3,0,1,165.6321180513006,0,3,10,1,1,both
8.0,1,2.7,3,0,1,165.6321180513006,0,3,10,1,1,both
8.0,1,2.7,3,0,1,165.6321180513006,0,3,10,1,1,both
8.0,1,2.7,3,0,1,165.6321180513006,0,3,10,1,1,both
8.0,1,2.7,3,0,1,165.6321180513006,0,3,10,1,1,both
8.0,1,2.7,3,0,1,165.6321180513006,0,3,10,1,1,both
16.0,0,2.7,3,0,1,331.2642361026012,4,14,7,1,1,both
8.0,0,2.7,3,0,1,199.69207064108247,4,5,8,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,10,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,10,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,10,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,10,1,1,both
16.0,0,2.6,3,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.9,3,0,1,141.21199808219862,5,3,7,1,1,both
16.0,1,2.5,3,0,1,352.4651472131677,4,14,14,1,1,both
8.0,0,1.8,3,0,1,141.21199808219862,4,3,7,1,1,both
8.0,1,2.7,3,0,1,165.6321180513006,4,3,15,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,7,1,1,both
16.0,0,2.7,3,0,1,165.6321180513006,4,3,15,1,1,both
8.0,0,2.7,3,0,1,157.3505121487356,4,3,10,1,1,both
8.0,0,2.7,3,0,1,146.86047800548656,4,3,15,1,1,both
8.0,0,2.7,3,0,1,165.6321180513006,3,3,7,1,1,both
8.0,0,2.7,3,0,1,176.23257360658386,4,3,7,1,1,both
8.0,0,2.7,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,1,2.7,3,0,1,276.053530085501,4,13,7,1,1,both
16.0,1,2.7,3,0,1,276.053530085501,0,13,7,1,1,both
8.0,0,2.7,3,0,1,176.23257360658386,4,3,10,1,1,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,16,1,1,both
4.0,0,2.7,3,0,1,100.45466986113651,3,0,2,1,1,both
12.0,1,2.7,3,0,1,165.6321180513006,0,3,4,1,1,both
8.0,1,2.7,3,0,1,165.6321180513006,4,3,7,1,1,both
8.0,0,2.7,3,0,1,276.053530085501,4,13,7,1,1,both
8.0,0,1.6,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,1,2.8,3,0,1,165.6321180513006,0,3,7,1,1,both
8.0,0,2.8,3,0,1,176.23257360658386,4,3,4,1,1,both
16.0,0,2.8,3,0,1,176.23257360658386,4,3,4,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,7,1,1,both
8.0,1,2.5,3,0,1,176.23257360658386,0,3,4,1,1,both
4.0,1,2.5,3,0,1,165.6321180513006,0,3,7,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,3,3,10,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,3,3,10,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,3,3,10,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,4,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,4,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,4,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,4,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,2,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,4,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,3,3,16,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,3,3,16,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,3,3,16,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,3,3,16,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,3,3,7,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,3,3,7,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,3,3,7,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,3,3,7,1,1,both
4.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
4.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
4.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
4.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
4.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
4.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
4.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
4.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
4.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,4,3,4,1,1,both
4.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,10,1,1,both
6.0,0,2.5,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,2,1,1,both
8.0,1,2.5,3,0,1,276.053530085501,4,13,4,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,0,1,1,both
4.0,0,2.5,3,0,1,165.6321180513006,3,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,10,1,1,both
4.0,0,2.5,3,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,2.5,3,0,1,125.36742798669837,4,0,7,1,1,both
4.0,0,2.5,3,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.5,3,0,1,100.45466986113651,3,0,0,1,1,both
8.0,0,2.5,3,0,1,100.45466986113651,3,0,7,1,1,both
8.0,0,2.5,3,0,1,100.45466986113651,3,0,10,1,1,both
8.0,1,2.5,3,0,1,141.21199808219862,0,3,4,1,1,both
8.0,1,2.5,3,0,1,157.3505121487356,3,3,16,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,2,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,2,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,2,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,2,1,1,both
8.0,1,2.5,3,0,1,117.82653006268643,0,0,7,1,1,both
8.0,0,2.5,3,0,1,276.053530085501,3,13,2,1,1,both
8.0,0,2.5,3,0,1,199.69207064108247,4,5,8,1,1,both
8.0,0,2.5,3,0,1,276.053530085501,4,13,2,1,1,both
4.0,0,2.4,3,0,1,157.3505121487356,3,3,2,1,1,both
4.0,0,2.4,3,0,1,100.45466986113651,3,0,7,1,1,both
4.0,1,2.4,3,0,1,157.3505121487356,0,3,10,1,1,both
8.0,0,2.6,3,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.6,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.6,3,0,1,157.3505121487356,3,3,4,1,1,both
8.0,0,2.6,3,0,1,157.3505121487356,3,3,4,1,1,both
8.0,0,2.6,3,0,1,157.3505121487356,3,3,4,1,1,both
8.0,0,2.6,3,0,1,157.3505121487356,3,3,4,1,1,both
8.0,0,2.6,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.6,3,0,1,125.36742798669837,2,0,7,1,1,both
8.0,0,2.6,3,0,1,111.93520355955211,3,0,7,1,1,both
8.0,1,2.7,3,0,1,141.21199808219862,0,3,4,1,1,both
4.0,0,2.7,1,0,1,141.21199808219862,3,3,10,1,1,both
12.0,0,2.7,1,0,1,100.45466986113651,3,0,4,1,1,both
8.0,0,2.7,1,0,1,100.45466986113651,3,0,7,1,1,both
12.0,1,2.7,1,0,1,141.21199808219862,3,3,0,1,1,both
6.0,0,2.5,1,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.5,1,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.5,1,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.5,1,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.5,1,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.5,1,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,1,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.5,1,0,1,100.45466986113651,3,0,5,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,4,1,1,both
6.0,0,2.5,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,7,1,1,both
8.0,0,2.5,1,0,1,100.45466986113651,3,0,4,1,1,both
8.0,1,2.5,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,1,2.4,1,0,1,165.6321180513006,0,3,4,1,1,both
4.0,0,2.4,1,0,1,141.21199808219862,3,3,0,1,1,both
6.0,0,2.4,1,0,1,100.45466986113651,3,0,4,1,1,both
6.0,0,2.4,1,0,1,100.45466986113651,3,0,4,1,1,both
6.0,0,2.4,1,0,1,100.45466986113651,3,0,4,1,1,both
6.0,0,2.4,1,0,1,100.45466986113651,3,0,4,1,1,both
6.0,0,2.4,1,0,1,100.45466986113651,3,0,4,1,1,both
6.0,0,2.4,1,0,1,100.45466986113651,3,0,4,1,1,both
6.0,0,2.4,1,0,1,100.45466986113651,3,0,4,1,1,both
6.0,0,2.4,1,0,1,100.45466986113651,3,0,4,1,1,both
6.0,0,2.4,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.4,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,2.4,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,2.4,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,2.4,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,2.4,1,0,1,100.45466986113651,3,0,4,1,1,both
6.0,1,2.4,1,0,1,100.45466986113651,3,0,4,1,1,both
8.0,1,2.4,1,0,1,100.45466986113651,3,0,4,1,1,both
8.0,0,2.5,1,0,1,141.21199808219862,3,3,16,1,1,both
8.0,0,2.5,1,0,1,141.21199808219862,3,3,16,1,1,both
8.0,0,2.5,1,0,1,141.21199808219862,3,3,16,1,1,both
8.0,0,2.5,1,0,1,141.21199808219862,3,3,16,1,1,both
4.0,0,2.5,1,0,1,111.93520355955211,3,0,4,1,1,both
4.0,0,2.5,1,0,1,111.93520355955211,3,0,7,1,1,both
4.0,0,2.5,1,0,1,111.93520355955211,3,0,7,1,1,both
4.0,0,2.5,1,0,1,111.93520355955211,3,0,7,1,1,both
4.0,0,2.5,1,0,1,111.93520355955211,3,0,7,1,1,both
4.0,0,2.5,1,0,1,111.93520355955211,3,0,7,1,1,both
4.0,0,2.5,1,0,1,111.93520355955211,3,0,7,1,1,both
4.0,0,2.5,1,0,1,111.93520355955211,3,0,7,1,1,both
4.0,0,2.5,1,0,1,111.93520355955211,3,0,7,1,1,both
4.0,0,2.5,1,0,1,111.93520355955211,3,0,7,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.5,1,0,1,100.45466986113651,3,0,10,1,1,both
4.0,1,2.5,1,0,1,100.45466986113651,0,0,7,1,1,both
4.0,0,2.4,1,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.4,1,0,1,100.45466986113651,3,0,16,1,1,both
4.0,0,2.4,1,0,1,100.45466986113651,3,0,16,1,1,both
4.0,0,2.4,1,0,1,100.45466986113651,3,0,16,1,1,both
4.0,0,2.4,1,0,1,100.45466986113651,3,0,16,1,1,both
4.0,0,2.4,1,0,1,117.82653006268643,3,0,7,1,1,both
4.0,0,2.4,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.4,1,0,1,111.93520355955211,3,0,7,1,1,both
8.0,0,2.6,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.6,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.5,3,0,1,165.6321180513006,3,3,16,1,1,both
4.0,0,2.5,3,0,1,165.6321180513006,3,3,10,1,1,both
8.0,0,2.5,3,0,1,100.45466986113651,3,0,4,1,1,both
8.0,0,2.5,3,0,1,100.45466986113651,3,0,4,1,1,both
8.0,0,2.5,3,0,1,100.45466986113651,3,0,4,1,1,both
8.0,0,2.5,3,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.5,3,0,1,100.45466986113651,3,0,10,1,1,both
4.0,0,2.5,3,0,1,111.93520355955211,4,0,16,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,4,3,4,1,1,both
4.0,0,2.4,3,0,1,165.6321180513006,3,3,7,1,1,both
8.0,0,2.4,3,0,1,157.3505121487356,3,3,0,1,1,both
4.0,0,2.4,3,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.4,3,0,1,111.93520355955211,3,0,2,1,1,both
4.0,0,2.7,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.7,1,256,1,141.21199808219862,3,3,2,1,1,both
8.0,1,2.5,1,0,1,100.45466986113651,3,0,4,1,1,both
16.0,0,2.7,3,0,1,209.8006828649808,4,9,10,1,1,both
8.0,0,2.8,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.7,0,0,1,157.3505121487356,4,3,10,1,1,both
8.0,0,2.5,1,0,1,141.21199808219862,3,3,2,1,1,both
4.0,0,2.5,1,1024,1,141.21199808219862,3,3,10,1,1,both
8.0,0,1.8,3,0,1,141.21199808219862,3,3,4,1,2,both
16.0,1,2.7,3,0,1,127.33567457123111,0,3,4,1,2,both
16.0,0,2.7,3,0,1,141.21199808219862,4,3,2,1,2,both
8.0,0,2.7,3,0,1,141.21199808219862,4,3,2,1,2,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,4,1,2,both
8.0,0,2.7,3,0,1,141.21199808219862,3,3,0,1,2,both
6.0,0,2.7,3,0,1,141.21199808219862,3,3,10,1,2,both
8.0,0,1.6,3,0,1,141.21199808219862,3,3,4,1,2,both
8.0,0,2.5,3,0,1,141.21199808219862,4,3,2,1,2,both
4.0,0,2.5,3,0,1,141.21199808219862,3,3,0,1,2,both
6.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,2,both
8.0,0,2.7,1,0,1,141.21199808219862,3,3,0,1,2,both
8.0,0,2.7,1,0,1,141.21199808219862,3,3,7,1,2,both
4.0,0,2.5,1,0,1,141.21199808219862,3,3,0,1,2,both
8.0,0,2.0,1,0,1,106.11306214269258,3,2,0,1,2,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,0,1,2,both
4.0,0,2.0,1,0,1,106.11306214269258,3,2,0,1,2,both
4.0,0,2.7,1,0,1,141.21199808219862,3,3,0,1,2,both
4.0,0,2.7,1,0,1,141.21199808219862,3,3,0,1,2,both
4.0,0,2.7,1,0,1,141.21199808219862,3,3,0,1,2,both
4.0,0,2.7,1,0,1,141.21199808219862,3,3,0,1,2,both
4.0,1,2.4,3,0,1,157.3505121487356,0,3,7,1,2,both
8.0,0,2.7,1,128,1,141.21199808219862,3,3,4,1,2,both
6.0,0,2.7,1,128,1,106.11306214269258,3,2,10,1,2,both
6.0,0,2.7,1,128,1,106.11306214269258,3,2,10,1,2,both
6.0,0,2.7,1,128,1,106.11306214269258,3,2,10,1,2,both
6.0,0,2.7,1,128,1,106.11306214269258,3,2,10,1,2,both
8.0,0,1.6,1,128,1,141.21199808219862,4,3,4,1,2,both
8.0,0,2.5,1,128,1,141.21199808219862,3,3,10,1,2,both
4.0,0,2.5,1,128,1,141.21199808219862,3,3,4,1,2,both
8.0,1,2.5,3,0,1,141.21199808219862,0,3,10,1,0,both
8.0,1,1.3,3,0,1,276.053530085501,0,13,4,1,1,both
16.0,1,1.3,3,0,1,276.053530085501,0,13,4,1,1,both
8.0,1,1.2,3,0,1,165.6321180513006,0,3,4,1,1,both
8.0,1,1.2,3,0,1,276.053530085501,0,13,4,1,1,both
8.0,0,1.2,3,0,1,165.6321180513006,4,3,0,1,1,both
16.0,1,1.3,3,0,1,165.6321180513006,0,3,4,1,1,both
24.0,0,2.8,3,0,1,141.21199808219862,1,3,2,1,2,both
16.0,0,2.8,3,0,1,141.21199808219862,4,3,2,1,2,both
16.0,0,2.8,3,0,1,141.21199808219862,1,3,10,1,2,both
16.0,0,2.8,3,0,1,141.21199808219862,1,3,10,1,2,both
16.0,0,2.8,3,0,1,141.21199808219862,1,3,10,1,2,both
16.0,0,2.8,3,0,1,141.21199808219862,1,3,10,1,2,both
16.0,0,2.8,3,0,1,282.42399616439724,1,14,4,1,2,both
8.0,0,2.8,3,0,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.5,3,0,1,141.21199808219862,1,3,0,1,2,both
16.0,0,2.8,1,256,1,141.21199808219862,1,3,4,1,2,both
16.0,0,2.8,1,256,1,141.21199808219862,1,3,4,1,2,both
16.0,0,2.8,1,256,1,141.21199808219862,1,3,4,1,2,both
16.0,0,2.8,1,256,1,141.21199808219862,1,3,4,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,2,1,2,both
